date,temperature_2m,weather_code
2024-04-16 07:00:00-03:00,23.71,0.0
2024-04-16 08:00:00-03:00,25.16,0.0
2024-04-16 09:00:00-03:00,26.61,0.0
2024-04-16 10:00:00-03:00,28.86,1.0
2024-04-16 11:00:00-03:00,30.46,0.0
2024-04-16 12:00:00-03:00,31.26,3.0
2024-04-16 13:00:00-03:00,32.11,3.0
2024-04-16 14:00:00-03:00,32.46,3.0
2024-04-16 15:00:00-03:00,31.86,51.0
2024-04-16 16:00:00-03:00,30.66,51.0
2024-04-16 17:00:00-03:00,29.11,3.0
2024-04-16 18:00:00-03:00,28.11,3.0
2024-04-16 19:00:00-03:00,27.36,3.0
2024-04-16 20:00:00-03:00,26.51,0.0
2024-04-16 21:00:00-03:00,25.96,0.0
2024-04-16 22:00:00-03:00,25.71,0.0
2024-04-16 23:00:00-03:00,25.36,0.0
2024-04-17 00:00:00-03:00,24.96,0.0
2024-04-17 01:00:00-03:00,24.46,0.0
2024-04-17 02:00:00-03:00,23.91,0.0
2024-04-17 03:00:00-03:00,23.36,0.0
2024-04-17 04:00:00-03:00,22.91,0.0
2024-04-17 05:00:00-03:00,22.46,1.0
2024-04-17 06:00:00-03:00,22.26,0.0
2024-04-17 07:00:00-03:00,23.46,3.0
2024-04-17 08:00:00-03:00,25.26,1.0
2024-04-17 09:00:00-03:00,27.31,0.0
2024-04-17 10:00:00-03:00,29.56,3.0
2024-04-17 11:00:00-03:00,31.41,1.0
2024-04-17 12:00:00-03:00,32.91,0.0
2024-04-17 13:00:00-03:00,33.71,1.0
2024-04-17 14:00:00-03:00,33.56,1.0
2024-04-17 15:00:00-03:00,32.46,3.0
2024-04-17 16:00:00-03:00,30.46,2.0
2024-04-17 17:00:00-03:00,29.26,3.0
2024-04-17 18:00:00-03:00,28.76,3.0
2024-04-17 19:00:00-03:00,28.31,3.0
2024-04-17 20:00:00-03:00,27.76,3.0
2024-04-17 21:00:00-03:00,27.26,3.0
2024-04-17 22:00:00-03:00,26.71,3.0
2024-04-17 23:00:00-03:00,26.46,3.0
2024-04-18 00:00:00-03:00,26.61,3.0
2024-04-18 01:00:00-03:00,25.46,51.0
2024-04-18 02:00:00-03:00,24.71,3.0
2024-04-18 03:00:00-03:00,24.26,3.0
2024-04-18 04:00:00-03:00,23.86,51.0
2024-04-18 05:00:00-03:00,23.96,51.0
2024-04-18 06:00:00-03:00,23.71,53.0
2024-04-18 07:00:00-03:00,23.01,61.0
2024-04-18 08:00:00-03:00,23.06,51.0
2024-04-18 09:00:00-03:00,23.26,51.0
2024-04-18 10:00:00-03:00,23.66,3.0
2024-04-18 11:00:00-03:00,24.16,3.0
2024-04-18 12:00:00-03:00,24.46,53.0
2024-04-18 13:00:00-03:00,24.76,51.0
2024-04-18 14:00:00-03:00,25.36,51.0
2024-04-18 15:00:00-03:00,25.31,3.0
2024-04-18 16:00:00-03:00,24.96,3.0
2024-04-18 17:00:00-03:00,24.36,3.0
2024-04-18 18:00:00-03:00,23.46,3.0
2024-04-18 19:00:00-03:00,22.86,3.0
2024-04-18 20:00:00-03:00,22.21,3.0
2024-04-18 21:00:00-03:00,22.01,3.0
2024-04-18 22:00:00-03:00,21.76,3.0
2024-04-18 23:00:00-03:00,21.76,3.0
2024-04-19 00:00:00-03:00,21.41,3.0
2024-04-19 01:00:00-03:00,21.31,3.0
2024-04-19 02:00:00-03:00,20.86,3.0
2024-04-19 03:00:00-03:00,20.46,3.0
2024-04-19 04:00:00-03:00,20.31,3.0
2024-04-19 05:00:00-03:00,20.16,1.0
2024-04-19 06:00:00-03:00,19.01,1.0
2024-04-19 07:00:00-03:00,20.76,0.0
2024-04-19 08:00:00-03:00,22.41,0.0
2024-04-19 09:00:00-03:00,23.86,0.0
2024-04-19 10:00:00-03:00,24.41,2.0
2024-04-19 11:00:00-03:00,24.96,2.0
2024-04-19 12:00:00-03:00,25.76,1.0
2024-04-19 13:00:00-03:00,25.91,1.0
2024-04-19 14:00:00-03:00,25.61,3.0
2024-04-19 15:00:00-03:00,25.26,0.0
2024-04-19 16:00:00-03:00,24.76,0.0
2024-04-19 17:00:00-03:00,23.96,0.0
2024-04-19 18:00:00-03:00,22.46,0.0
2024-04-19 19:00:00-03:00,21.06,0.0
2024-04-19 20:00:00-03:00,20.46,0.0
2024-04-19 21:00:00-03:00,20.66,0.0
2024-04-19 22:00:00-03:00,20.16,0.0
2024-04-19 23:00:00-03:00,20.61,0.0
2024-04-20 00:00:00-03:00,20.36,0.0
2024-04-20 01:00:00-03:00,19.66,0.0
2024-04-20 02:00:00-03:00,19.71,0.0
2024-04-20 03:00:00-03:00,19.96,0.0
2024-04-20 04:00:00-03:00,20.26,0.0
2024-04-20 05:00:00-03:00,19.91,0.0
2024-04-20 06:00:00-03:00,18.91,0.0
2024-04-20 07:00:00-03:00,20.31,0.0
2024-04-20 08:00:00-03:00,21.71,0.0
2024-04-20 09:00:00-03:00,23.06,0.0
2024-04-20 10:00:00-03:00,24.51,1.0
2024-04-20 11:00:00-03:00,25.51,3.0
2024-04-20 12:00:00-03:00,26.16,3.0
2024-04-20 13:00:00-03:00,26.21,1.0
2024-04-20 14:00:00-03:00,25.76,0.0
2024-04-20 15:00:00-03:00,25.16,0.0
2024-04-20 16:00:00-03:00,24.41,0.0
2024-04-20 17:00:00-03:00,23.41,0.0
2024-04-20 18:00:00-03:00,22.36,0.0
2024-04-20 19:00:00-03:00,21.96,0.0
2024-04-20 20:00:00-03:00,21.26,0.0
2024-04-20 21:00:00-03:00,20.81,1.0
2024-04-20 22:00:00-03:00,21.61,0.0
2024-04-20 23:00:00-03:00,21.21,0.0
2024-04-21 00:00:00-03:00,20.61,1.0
2024-04-21 01:00:00-03:00,20.11,0.0
2024-04-21 02:00:00-03:00,20.11,0.0
2024-04-21 03:00:00-03:00,21.26,0.0
2024-04-21 04:00:00-03:00,20.91,0.0
2024-04-21 05:00:00-03:00,20.41,0.0
2024-04-21 06:00:00-03:00,20.31,0.0
2024-04-21 07:00:00-03:00,20.51,0.0
2024-04-21 08:00:00-03:00,22.11,0.0
2024-04-21 09:00:00-03:00,23.66,0.0
2024-04-21 10:00:00-03:00,25.76,2.0
2024-04-21 11:00:00-03:00,26.86,1.0
2024-04-21 12:00:00-03:00,27.56,1.0
2024-04-21 13:00:00-03:00,27.81,0.0
2024-04-21 14:00:00-03:00,27.51,0.0
2024-04-21 15:00:00-03:00,26.91,0.0
2024-04-21 16:00:00-03:00,26.21,0.0
2024-04-21 17:00:00-03:00,25.16,0.0
2024-04-21 18:00:00-03:00,23.91,0.0
2024-04-21 19:00:00-03:00,23.11,0.0
2024-04-21 20:00:00-03:00,22.66,0.0
2024-04-21 21:00:00-03:00,22.16,0.0
2024-04-21 22:00:00-03:00,22.06,0.0
2024-04-21 23:00:00-03:00,21.06,0.0
2024-04-22 00:00:00-03:00,19.71,0.0
2024-04-22 01:00:00-03:00,20.01,0.0
2024-04-22 02:00:00-03:00,19.31,0.0
2024-04-22 03:00:00-03:00,18.61,0.0
2024-04-22 04:00:00-03:00,18.11,0.0
2024-04-22 05:00:00-03:00,17.66,0.0
2024-04-22 06:00:00-03:00,17.36,0.0
2024-04-22 07:00:00-03:00,19.96,0.0
2024-04-22 08:00:00-03:00,22.61,0.0
2024-04-22 09:00:00-03:00,24.81,0.0
2024-04-22 10:00:00-03:00,26.71,0.0
2024-04-22 11:00:00-03:00,28.51,0.0
2024-04-22 12:00:00-03:00,29.96,0.0
2024-04-22 13:00:00-03:00,30.41,0.0
2024-04-22 14:00:00-03:00,30.46,0.0
2024-04-22 15:00:00-03:00,29.91,0.0
2024-04-22 16:00:00-03:00,28.06,0.0
2024-04-22 17:00:00-03:00,26.21,0.0
2024-04-22 18:00:00-03:00,24.61,0.0
2024-04-22 19:00:00-03:00,24.01,0.0
2024-04-22 20:00:00-03:00,22.96,0.0
2024-04-22 21:00:00-03:00,22.56,0.0
2024-04-22 22:00:00-03:00,23.11,0.0
2024-04-22 23:00:00-03:00,22.56,0.0
2024-04-23 00:00:00-03:00,21.61,2.0
2024-04-23 01:00:00-03:00,22.36,3.0
2024-04-23 02:00:00-03:00,21.96,3.0
2024-04-23 03:00:00-03:00,20.31,2.0
2024-04-23 04:00:00-03:00,20.46,3.0
2024-04-23 05:00:00-03:00,19.76,3.0
2024-04-23 06:00:00-03:00,19.41,0.0
2024-04-23 07:00:00-03:00,21.21,0.0
2024-04-23 08:00:00-03:00,23.86,0.0
2024-04-23 09:00:00-03:00,26.61,0.0
2024-04-23 10:00:00-03:00,28.56,0.0
2024-04-23 11:00:00-03:00,29.81,0.0
2024-04-23 12:00:00-03:00,30.96,0.0
2024-04-23 13:00:00-03:00,32.61,0.0
2024-04-23 14:00:00-03:00,33.21,0.0
2024-04-23 15:00:00-03:00,32.16,0.0
2024-04-23 16:00:00-03:00,30.16,0.0
2024-04-23 17:00:00-03:00,28.61,0.0
2024-04-23 18:00:00-03:00,27.31,0.0
2024-04-23 19:00:00-03:00,26.41,1.0
2024-04-23 20:00:00-03:00,24.91,0.0
2024-04-23 21:00:00-03:00,24.51,0.0
2024-04-23 22:00:00-03:00,24.06,0.0
2024-04-23 23:00:00-03:00,22.91,0.0
2024-04-24 00:00:00-03:00,21.81,0.0
2024-04-24 01:00:00-03:00,22.81,0.0
2024-04-24 02:00:00-03:00,22.71,0.0
2024-04-24 03:00:00-03:00,21.11,0.0
2024-04-24 04:00:00-03:00,20.71,0.0
2024-04-24 05:00:00-03:00,20.56,0.0
2024-04-24 06:00:00-03:00,20.26,0.0
2024-04-24 07:00:00-03:00,22.31,0.0
2024-04-24 08:00:00-03:00,25.26,0.0
2024-04-24 09:00:00-03:00,28.01,0.0
2024-04-24 10:00:00-03:00,30.31,0.0
2024-04-24 11:00:00-03:00,32.36,0.0
2024-04-24 12:00:00-03:00,34.06,0.0
2024-04-24 13:00:00-03:00,35.11,0.0
2024-04-24 14:00:00-03:00,35.46,0.0
2024-04-24 15:00:00-03:00,34.86,1.0
2024-04-24 16:00:00-03:00,33.11,3.0
2024-04-24 17:00:00-03:00,30.26,3.0
2024-04-24 18:00:00-03:00,27.76,3.0
2024-04-24 19:00:00-03:00,26.46,3.0
2024-04-24 20:00:00-03:00,26.11,3.0
2024-04-24 21:00:00-03:00,25.31,3.0
2024-04-24 22:00:00-03:00,24.26,3.0
2024-04-24 23:00:00-03:00,24.36,3.0
2024-04-25 00:00:00-03:00,24.26,3.0
2024-04-25 01:00:00-03:00,23.66,3.0
2024-04-25 02:00:00-03:00,23.21,3.0
2024-04-25 03:00:00-03:00,23.21,3.0
2024-04-25 04:00:00-03:00,23.46,3.0
2024-04-25 05:00:00-03:00,23.56,3.0
2024-04-25 06:00:00-03:00,23.51,3.0
2024-04-25 07:00:00-03:00,23.86,51.0
2024-04-25 08:00:00-03:00,24.46,51.0
2024-04-25 09:00:00-03:00,25.76,2.0
2024-04-25 10:00:00-03:00,26.26,51.0
2024-04-25 11:00:00-03:00,26.36,51.0
2024-04-25 12:00:00-03:00,27.56,3.0
2024-04-25 13:00:00-03:00,28.41,1.0
2024-04-25 14:00:00-03:00,27.51,1.0
2024-04-25 15:00:00-03:00,26.46,2.0
2024-04-25 16:00:00-03:00,25.81,3.0
2024-04-25 17:00:00-03:00,24.76,1.0
2024-04-25 18:00:00-03:00,24.06,1.0
2024-04-25 19:00:00-03:00,23.96,2.0
2024-04-25 20:00:00-03:00,24.06,1.0
2024-04-25 21:00:00-03:00,23.91,2.0
2024-04-25 22:00:00-03:00,24.06,3.0
2024-04-25 23:00:00-03:00,24.11,51.0
2024-04-26 00:00:00-03:00,23.91,2.0
2024-04-26 01:00:00-03:00,23.71,3.0
2024-04-26 02:00:00-03:00,23.71,3.0
2024-04-26 03:00:00-03:00,23.61,51.0
2024-04-26 04:00:00-03:00,23.46,51.0
2024-04-26 05:00:00-03:00,23.41,53.0
2024-04-26 06:00:00-03:00,23.16,53.0
2024-04-26 07:00:00-03:00,23.01,51.0
2024-04-26 08:00:00-03:00,23.71,51.0
2024-04-26 09:00:00-03:00,24.36,3.0
2024-04-26 10:00:00-03:00,26.96,3.0
2024-04-26 11:00:00-03:00,27.81,3.0
2024-04-26 12:00:00-03:00,28.26,3.0
2024-04-26 13:00:00-03:00,28.81,3.0
2024-04-26 14:00:00-03:00,28.96,3.0
2024-04-26 15:00:00-03:00,28.56,0.0
2024-04-26 16:00:00-03:00,27.06,0.0
2024-04-26 17:00:00-03:00,24.86,0.0
2024-04-26 18:00:00-03:00,24.11,0.0
2024-04-26 19:00:00-03:00,24.46,0.0
2024-04-26 20:00:00-03:00,24.26,0.0
2024-04-26 21:00:00-03:00,23.81,0.0
2024-04-26 22:00:00-03:00,23.56,0.0
2024-04-26 23:00:00-03:00,23.26,0.0
2024-04-27 00:00:00-03:00,22.96,0.0
2024-04-27 01:00:00-03:00,22.41,0.0
2024-04-27 02:00:00-03:00,22.01,0.0
2024-04-27 03:00:00-03:00,21.46,0.0
2024-04-27 04:00:00-03:00,21.06,0.0
2024-04-27 05:00:00-03:00,21.01,0.0
2024-04-27 06:00:00-03:00,21.36,0.0
2024-04-27 07:00:00-03:00,22.21,0.0
2024-04-27 08:00:00-03:00,23.76,0.0
2024-04-27 09:00:00-03:00,25.41,0.0
2024-04-27 10:00:00-03:00,27.11,0.0
2024-04-27 11:00:00-03:00,28.41,0.0
2024-04-27 12:00:00-03:00,29.96,0.0
2024-04-27 13:00:00-03:00,30.96,0.0
2024-04-27 14:00:00-03:00,31.51,0.0
2024-04-27 15:00:00-03:00,31.46,0.0
2024-04-27 16:00:00-03:00,30.76,0.0
2024-04-27 17:00:00-03:00,28.91,0.0
2024-04-27 18:00:00-03:00,27.16,0.0
2024-04-27 19:00:00-03:00,26.36,0.0
2024-04-27 20:00:00-03:00,25.86,0.0
2024-04-27 21:00:00-03:00,25.51,0.0
2024-04-27 22:00:00-03:00,25.01,0.0
2024-04-27 23:00:00-03:00,24.16,0.0
2024-04-28 00:00:00-03:00,23.71,0.0
2024-04-28 01:00:00-03:00,23.66,0.0
2024-04-28 02:00:00-03:00,24.16,0.0
2024-04-28 03:00:00-03:00,24.26,0.0
2024-04-28 04:00:00-03:00,23.86,0.0
2024-04-28 05:00:00-03:00,23.36,0.0
2024-04-28 06:00:00-03:00,23.06,0.0
2024-04-28 07:00:00-03:00,24.51,0.0
2024-04-28 08:00:00-03:00,27.21,0.0
2024-04-28 09:00:00-03:00,29.61,0.0
2024-04-28 10:00:00-03:00,32.21,0.0
2024-04-28 11:00:00-03:00,33.41,0.0
2024-04-28 12:00:00-03:00,34.51,0.0
2024-04-28 13:00:00-03:00,35.26,0.0
2024-04-28 14:00:00-03:00,35.86,0.0
2024-04-28 15:00:00-03:00,35.96,0.0
2024-04-28 16:00:00-03:00,35.36,0.0
2024-04-28 17:00:00-03:00,33.01,0.0
2024-04-28 18:00:00-03:00,29.06,0.0
2024-04-28 19:00:00-03:00,28.01,0.0
2024-04-28 20:00:00-03:00,27.01,0.0
2024-04-28 21:00:00-03:00,26.31,0.0
2024-04-28 22:00:00-03:00,25.61,0.0
2024-04-28 23:00:00-03:00,25.46,0.0
2024-04-29 00:00:00-03:00,25.11,0.0
2024-04-29 01:00:00-03:00,24.26,0.0
2024-04-29 02:00:00-03:00,23.71,0.0
2024-04-29 03:00:00-03:00,23.26,0.0
2024-04-29 04:00:00-03:00,22.46,0.0
2024-04-29 05:00:00-03:00,23.26,0.0
2024-04-29 06:00:00-03:00,23.11,0.0
2024-04-29 07:00:00-03:00,23.66,0.0
2024-04-29 08:00:00-03:00,25.41,0.0
2024-04-29 09:00:00-03:00,27.11,0.0
2024-04-29 10:00:00-03:00,27.61,1.0
2024-04-29 11:00:00-03:00,29.91,0.0
2024-04-29 12:00:00-03:00,31.31,0.0
2024-04-29 13:00:00-03:00,31.41,0.0
2024-04-29 14:00:00-03:00,30.21,0.0
2024-04-29 15:00:00-03:00,28.56,0.0
2024-04-29 16:00:00-03:00,26.86,0.0
2024-04-29 17:00:00-03:00,25.21,1.0
2024-04-29 18:00:00-03:00,24.01,3.0
2024-04-29 19:00:00-03:00,23.71,3.0
2024-04-29 20:00:00-03:00,23.76,3.0
2024-04-29 21:00:00-03:00,24.06,3.0
2024-04-29 22:00:00-03:00,24.86,0.0
2024-04-29 23:00:00-03:00,24.56,0.0
2024-04-30 00:00:00-03:00,24.11,0.0
2024-04-30 01:00:00-03:00,23.56,0.0
2024-04-30 02:00:00-03:00,23.26,0.0
2024-04-30 03:00:00-03:00,22.81,0.0
2024-04-30 04:00:00-03:00,22.46,1.0
2024-04-30 05:00:00-03:00,22.46,3.0
2024-04-30 06:00:00-03:00,22.61,3.0
2024-04-30 07:00:00-03:00,22.66,3.0
2024-04-30 08:00:00-03:00,24.01,3.0
2024-04-30 09:00:00-03:00,26.71,1.0
2024-04-30 10:00:00-03:00,29.61,1.0
2024-04-30 11:00:00-03:00,31.41,0.0
2024-04-30 12:00:00-03:00,32.96,0.0
2024-04-30 13:00:00-03:00,33.86,0.0
2024-04-30 14:00:00-03:00,33.56,0.0
2024-04-30 15:00:00-03:00,32.91,0.0
2024-04-30 16:00:00-03:00,31.86,0.0
2024-04-30 17:00:00-03:00,30.46,0.0
2024-04-30 18:00:00-03:00,28.66,0.0
2024-04-30 19:00:00-03:00,27.96,0.0
2024-04-30 20:00:00-03:00,27.81,0.0
2024-04-30 21:00:00-03:00,26.91,0.0
2024-04-30 22:00:00-03:00,26.31,0.0
2024-04-30 23:00:00-03:00,25.51,0.0
2024-05-01 00:00:00-03:00,24.96,0.0
2024-05-01 01:00:00-03:00,24.16,0.0
2024-05-01 02:00:00-03:00,23.66,0.0
2024-05-01 03:00:00-03:00,23.41,0.0
2024-05-01 04:00:00-03:00,23.01,0.0
2024-05-01 05:00:00-03:00,22.66,0.0
2024-05-01 06:00:00-03:00,22.36,0.0
2024-05-01 07:00:00-03:00,24.01,0.0
2024-05-01 08:00:00-03:00,26.61,0.0
2024-05-01 09:00:00-03:00,28.56,0.0
2024-05-01 10:00:00-03:00,30.86,0.0
2024-05-01 11:00:00-03:00,32.66,0.0
2024-05-01 12:00:00-03:00,34.01,0.0
2024-05-01 13:00:00-03:00,35.16,0.0
2024-05-01 14:00:00-03:00,35.01,0.0
2024-05-01 15:00:00-03:00,34.46,1.0
2024-05-01 16:00:00-03:00,32.41,0.0
2024-05-01 17:00:00-03:00,29.31,0.0
2024-05-01 18:00:00-03:00,27.96,0.0
2024-05-01 19:00:00-03:00,27.76,0.0
2024-05-01 20:00:00-03:00,27.76,0.0
2024-05-01 21:00:00-03:00,27.46,0.0
2024-05-01 22:00:00-03:00,26.66,0.0
2024-05-01 23:00:00-03:00,25.36,0.0
2024-05-02 00:00:00-03:00,24.41,0.0
2024-05-02 01:00:00-03:00,24.16,0.0
2024-05-02 02:00:00-03:00,23.71,0.0
2024-05-02 03:00:00-03:00,24.31,0.0
2024-05-02 04:00:00-03:00,23.06,0.0
2024-05-02 05:00:00-03:00,22.71,0.0
2024-05-02 06:00:00-03:00,22.01,0.0
2024-05-02 07:00:00-03:00,24.06,0.0
2024-05-02 08:00:00-03:00,26.06,0.0
2024-05-02 09:00:00-03:00,28.16,0.0
2024-05-02 10:00:00-03:00,31.36,0.0
2024-05-02 11:00:00-03:00,32.96,0.0
2024-05-02 12:00:00-03:00,34.26,0.0
2024-05-02 13:00:00-03:00,35.01,0.0
2024-05-02 14:00:00-03:00,35.16,0.0
2024-05-02 15:00:00-03:00,35.56,0.0
2024-05-02 16:00:00-03:00,35.01,0.0
2024-05-02 17:00:00-03:00,33.16,0.0
2024-05-02 18:00:00-03:00,29.71,0.0
2024-05-02 19:00:00-03:00,28.56,0.0
2024-05-02 20:00:00-03:00,28.01,0.0
2024-05-02 21:00:00-03:00,27.11,0.0
2024-05-02 22:00:00-03:00,27.01,0.0
2024-05-02 23:00:00-03:00,26.26,0.0
2024-05-03 00:00:00-03:00,25.61,0.0
2024-05-03 01:00:00-03:00,25.21,0.0
2024-05-03 02:00:00-03:00,24.76,0.0
2024-05-03 03:00:00-03:00,24.31,0.0
2024-05-03 04:00:00-03:00,23.96,0.0
2024-05-03 05:00:00-03:00,23.46,0.0
2024-05-03 06:00:00-03:00,23.01,0.0
2024-05-03 07:00:00-03:00,24.66,0.0
2024-05-03 08:00:00-03:00,27.81,0.0
2024-05-03 09:00:00-03:00,30.86,0.0
2024-05-03 10:00:00-03:00,32.36,0.0
2024-05-03 11:00:00-03:00,33.06,0.0
2024-05-03 12:00:00-03:00,33.41,1.0
2024-05-03 13:00:00-03:00,32.16,1.0
2024-05-03 14:00:00-03:00,31.91,0.0
2024-05-03 15:00:00-03:00,31.01,0.0
2024-05-03 16:00:00-03:00,28.96,0.0
2024-05-03 17:00:00-03:00,26.41,0.0
2024-05-03 18:00:00-03:00,24.91,0.0
2024-05-03 19:00:00-03:00,24.51,0.0
2024-05-03 20:00:00-03:00,24.31,0.0
2024-05-03 21:00:00-03:00,24.01,0.0
2024-05-03 22:00:00-03:00,23.81,0.0
2024-05-03 23:00:00-03:00,23.66,0.0
2024-05-04 00:00:00-03:00,23.26,1.0
2024-05-04 01:00:00-03:00,23.06,1.0
2024-05-04 02:00:00-03:00,23.06,1.0
2024-05-04 03:00:00-03:00,22.81,2.0
2024-05-04 04:00:00-03:00,22.51,3.0
2024-05-04 05:00:00-03:00,22.26,3.0
2024-05-04 06:00:00-03:00,22.36,3.0
2024-05-04 07:00:00-03:00,22.71,3.0
2024-05-04 08:00:00-03:00,23.31,3.0
2024-05-04 09:00:00-03:00,25.46,1.0
2024-05-04 10:00:00-03:00,27.81,1.0
2024-05-04 11:00:00-03:00,30.06,0.0
2024-05-04 12:00:00-03:00,31.86,0.0
2024-05-04 13:00:00-03:00,32.61,0.0
2024-05-04 14:00:00-03:00,32.16,0.0
2024-05-04 15:00:00-03:00,31.21,0.0
2024-05-04 16:00:00-03:00,29.86,0.0
2024-05-04 17:00:00-03:00,28.21,0.0
2024-05-04 18:00:00-03:00,26.76,0.0
2024-05-04 19:00:00-03:00,26.56,0.0
2024-05-04 20:00:00-03:00,26.06,0.0
2024-05-04 21:00:00-03:00,26.61,0.0
2024-05-04 22:00:00-03:00,25.11,0.0
2024-05-04 23:00:00-03:00,24.61,0.0
2024-05-05 00:00:00-03:00,23.81,0.0
2024-05-05 01:00:00-03:00,23.31,0.0
2024-05-05 02:00:00-03:00,23.06,0.0
2024-05-05 03:00:00-03:00,21.71,0.0
2024-05-05 04:00:00-03:00,21.56,0.0
2024-05-05 05:00:00-03:00,21.61,0.0
2024-05-05 06:00:00-03:00,21.11,1.0
2024-05-05 07:00:00-03:00,21.81,1.0
2024-05-05 08:00:00-03:00,24.36,1.0
2024-05-05 09:00:00-03:00,26.71,0.0
2024-05-05 10:00:00-03:00,28.76,1.0
2024-05-05 11:00:00-03:00,30.91,0.0
2024-05-05 12:00:00-03:00,32.51,0.0
2024-05-05 13:00:00-03:00,33.36,0.0
2024-05-05 14:00:00-03:00,33.31,0.0
2024-05-05 15:00:00-03:00,31.76,0.0
2024-05-05 16:00:00-03:00,29.96,0.0
2024-05-05 17:00:00-03:00,28.16,0.0
2024-05-05 18:00:00-03:00,26.26,0.0
2024-05-05 19:00:00-03:00,26.11,0.0
2024-05-05 20:00:00-03:00,25.36,0.0
2024-05-05 21:00:00-03:00,24.76,2.0
2024-05-05 22:00:00-03:00,24.36,3.0
2024-05-05 23:00:00-03:00,23.76,0.0
2024-05-06 00:00:00-03:00,22.96,0.0
2024-05-06 01:00:00-03:00,22.31,0.0
2024-05-06 02:00:00-03:00,21.46,0.0
2024-05-06 03:00:00-03:00,22.06,0.0
2024-05-06 04:00:00-03:00,21.36,0.0
2024-05-06 05:00:00-03:00,20.91,3.0
2024-05-06 06:00:00-03:00,20.06,3.0
2024-05-06 07:00:00-03:00,20.21,3.0
2024-05-06 08:00:00-03:00,21.96,2.0
2024-05-06 09:00:00-03:00,24.61,0.0
2024-05-06 10:00:00-03:00,26.81,0.0
2024-05-06 11:00:00-03:00,28.71,0.0
2024-05-06 12:00:00-03:00,30.56,0.0
2024-05-06 13:00:00-03:00,31.41,0.0
2024-05-06 14:00:00-03:00,31.26,0.0
2024-05-06 15:00:00-03:00,30.61,0.0
2024-05-06 16:00:00-03:00,29.71,0.0
2024-05-06 17:00:00-03:00,28.21,0.0
2024-05-06 18:00:00-03:00,26.56,0.0
2024-05-06 19:00:00-03:00,25.71,0.0
2024-05-06 20:00:00-03:00,24.96,0.0
2024-05-06 21:00:00-03:00,24.56,0.0
2024-05-06 22:00:00-03:00,24.56,0.0
2024-05-06 23:00:00-03:00,24.31,0.0
2024-05-07 00:00:00-03:00,23.91,0.0
2024-05-07 01:00:00-03:00,22.76,0.0
2024-05-07 02:00:00-03:00,22.36,0.0
2024-05-07 03:00:00-03:00,21.51,0.0
2024-05-07 04:00:00-03:00,21.01,0.0
2024-05-07 05:00:00-03:00,20.81,0.0
2024-05-07 06:00:00-03:00,20.66,0.0
2024-05-07 07:00:00-03:00,22.51,0.0
2024-05-07 08:00:00-03:00,24.86,0.0
2024-05-07 09:00:00-03:00,26.81,0.0
2024-05-07 10:00:00-03:00,28.86,0.0
2024-05-07 11:00:00-03:00,30.31,0.0
2024-05-07 12:00:00-03:00,31.66,0.0
2024-05-07 13:00:00-03:00,32.96,0.0
2024-05-07 14:00:00-03:00,33.46,0.0
2024-05-07 15:00:00-03:00,33.01,0.0
2024-05-07 16:00:00-03:00,31.51,0.0
2024-05-07 17:00:00-03:00,29.21,0.0
2024-05-07 18:00:00-03:00,27.36,0.0
2024-05-07 19:00:00-03:00,26.46,0.0
2024-05-07 20:00:00-03:00,25.41,0.0
2024-05-07 21:00:00-03:00,25.31,0.0
2024-05-07 22:00:00-03:00,24.86,0.0
2024-05-07 23:00:00-03:00,24.16,1.0
2024-05-08 00:00:00-03:00,23.16,0.0
2024-05-08 01:00:00-03:00,21.96,1.0
2024-05-08 02:00:00-03:00,22.01,0.0
2024-05-08 03:00:00-03:00,21.46,0.0
2024-05-08 04:00:00-03:00,21.11,0.0
2024-05-08 05:00:00-03:00,20.31,0.0
2024-05-08 06:00:00-03:00,20.31,0.0
2024-05-08 07:00:00-03:00,22.41,0.0
2024-05-08 08:00:00-03:00,24.96,0.0
2024-05-08 09:00:00-03:00,26.71,0.0
2024-05-08 10:00:00-03:00,29.56,0.0
2024-05-08 11:00:00-03:00,31.01,0.0
2024-05-08 12:00:00-03:00,31.91,0.0
2024-05-08 13:00:00-03:00,32.91,0.0
2024-05-08 14:00:00-03:00,32.91,0.0
2024-05-08 15:00:00-03:00,32.26,0.0
2024-05-08 16:00:00-03:00,31.01,0.0
2024-05-08 17:00:00-03:00,29.31,1.0
2024-05-08 18:00:00-03:00,28.31,0.0
2024-05-08 19:00:00-03:00,28.11,0.0
2024-05-08 20:00:00-03:00,27.51,0.0
2024-05-08 21:00:00-03:00,26.51,0.0
2024-05-08 22:00:00-03:00,25.66,0.0
2024-05-08 23:00:00-03:00,24.86,0.0
2024-05-09 00:00:00-03:00,23.96,3.0
2024-05-09 01:00:00-03:00,23.26,0.0
2024-05-09 02:00:00-03:00,23.71,2.0
2024-05-09 03:00:00-03:00,23.76,3.0
2024-05-09 04:00:00-03:00,23.21,3.0
2024-05-09 05:00:00-03:00,22.51,3.0
2024-05-09 06:00:00-03:00,21.61,3.0
2024-05-09 07:00:00-03:00,23.01,0.0
2024-05-09 08:00:00-03:00,25.51,0.0
2024-05-09 09:00:00-03:00,28.26,1.0
2024-05-09 10:00:00-03:00,30.81,2.0
2024-05-09 11:00:00-03:00,32.46,0.0
2024-05-09 12:00:00-03:00,33.71,3.0
2024-05-09 13:00:00-03:00,34.66,3.0
