date,temperature_2m,weather_code
2024-02-24 04:00:00-03:00,25.559,3.0
2024-02-24 05:00:00-03:00,25.809,3.0
2024-02-24 06:00:00-03:00,26.009,3.0
2024-02-24 07:00:00-03:00,27.609,3.0
2024-02-24 08:00:00-03:00,28.759,3.0
2024-02-24 09:00:00-03:00,29.859,3.0
2024-02-24 10:00:00-03:00,32.109,3.0
2024-02-24 11:00:00-03:00,33.209,3.0
2024-02-24 12:00:00-03:00,34.109,3.0
2024-02-24 13:00:00-03:00,34.908997,3.0
2024-02-24 14:00:00-03:00,34.908997,3.0
2024-02-24 15:00:00-03:00,32.009003,61.0
2024-02-24 16:00:00-03:00,32.009003,3.0
2024-02-24 17:00:00-03:00,30.409,1.0
2024-02-24 18:00:00-03:00,29.509,2.0
2024-02-24 19:00:00-03:00,28.309,0.0
2024-02-24 20:00:00-03:00,27.709,0.0
2024-02-24 21:00:00-03:00,27.259,0.0
2024-02-24 22:00:00-03:00,28.009,0.0
2024-02-24 23:00:00-03:00,27.059,0.0
2024-02-25 00:00:00-03:00,26.459,0.0
2024-02-25 01:00:00-03:00,25.959,0.0
2024-02-25 02:00:00-03:00,25.509,0.0
2024-02-25 03:00:00-03:00,25.259,1.0
2024-02-25 04:00:00-03:00,25.609,3.0
2024-02-25 05:00:00-03:00,25.959,1.0
2024-02-25 06:00:00-03:00,25.159,3.0
2024-02-25 07:00:00-03:00,27.259,3.0
2024-02-25 08:00:00-03:00,28.809,3.0
2024-02-25 09:00:00-03:00,29.859,51.0
2024-02-25 10:00:00-03:00,30.809,3.0
2024-02-25 11:00:00-03:00,31.459,3.0
2024-02-25 12:00:00-03:00,31.959,51.0
2024-02-25 13:00:00-03:00,32.009003,51.0
2024-02-25 14:00:00-03:00,31.409,1.0
2024-02-25 15:00:00-03:00,30.559,1.0
2024-02-25 16:00:00-03:00,29.659,3.0
2024-02-25 17:00:00-03:00,29.059,3.0
2024-02-25 18:00:00-03:00,28.409,3.0
2024-02-25 19:00:00-03:00,27.709,2.0
2024-02-25 20:00:00-03:00,27.209,3.0
2024-02-25 21:00:00-03:00,26.309,51.0
2024-02-25 22:00:00-03:00,26.109,53.0
2024-02-25 23:00:00-03:00,26.009,51.0
2024-02-26 00:00:00-03:00,25.609,51.0
2024-02-26 01:00:00-03:00,25.359,51.0
2024-02-26 02:00:00-03:00,25.159,51.0
2024-02-26 03:00:00-03:00,25.009,51.0
2024-02-26 04:00:00-03:00,24.859,3.0
2024-02-26 05:00:00-03:00,24.559,3.0
2024-02-26 06:00:00-03:00,24.709,3.0
2024-02-26 07:00:00-03:00,25.459,51.0
2024-02-26 08:00:00-03:00,26.409,51.0
2024-02-26 09:00:00-03:00,27.459,3.0
2024-02-26 10:00:00-03:00,28.959,51.0
2024-02-26 11:00:00-03:00,29.559,53.0
2024-02-26 12:00:00-03:00,29.909,51.0
2024-02-26 13:00:00-03:00,29.459,51.0
2024-02-26 14:00:00-03:00,29.209,51.0
2024-02-26 15:00:00-03:00,29.159,3.0
2024-02-26 16:00:00-03:00,28.409,51.0
2024-02-26 17:00:00-03:00,27.609,51.0
2024-02-26 18:00:00-03:00,26.859,3.0
2024-02-26 19:00:00-03:00,26.059,1.0
2024-02-26 20:00:00-03:00,25.809,2.0
2024-02-26 21:00:00-03:00,25.809,3.0
2024-02-26 22:00:00-03:00,25.459,1.0
2024-02-26 23:00:00-03:00,25.209,1.0
2024-02-27 00:00:00-03:00,24.959,1.0
2024-02-27 01:00:00-03:00,24.859,1.0
2024-02-27 02:00:00-03:00,24.759,1.0
2024-02-27 03:00:00-03:00,24.559,1.0
2024-02-27 04:00:00-03:00,24.409,1.0
2024-02-27 05:00:00-03:00,24.259,1.0
2024-02-27 06:00:00-03:00,24.059,3.0
2024-02-27 07:00:00-03:00,25.309,3.0
2024-02-27 08:00:00-03:00,26.359,3.0
2024-02-27 09:00:00-03:00,27.559,1.0
2024-02-27 10:00:00-03:00,29.359,51.0
2024-02-27 11:00:00-03:00,30.609,51.0
2024-02-27 12:00:00-03:00,31.109,51.0
2024-02-27 13:00:00-03:00,31.159,1.0
2024-02-27 14:00:00-03:00,31.159,51.0
2024-02-27 15:00:00-03:00,30.859,0.0
2024-02-27 16:00:00-03:00,30.109,1.0
2024-02-27 17:00:00-03:00,29.359,3.0
2024-02-27 18:00:00-03:00,28.659,3.0
2024-02-27 19:00:00-03:00,28.359,3.0
2024-02-27 20:00:00-03:00,27.859,3.0
2024-02-27 21:00:00-03:00,27.259,3.0
2024-02-27 22:00:00-03:00,26.859,3.0
2024-02-27 23:00:00-03:00,26.959,3.0
2024-02-28 00:00:00-03:00,26.359,3.0
2024-02-28 01:00:00-03:00,25.509,3.0
2024-02-28 02:00:00-03:00,25.209,3.0
2024-02-28 03:00:00-03:00,24.959,3.0
2024-02-28 04:00:00-03:00,25.159,3.0
2024-02-28 05:00:00-03:00,25.459,3.0
2024-02-28 06:00:00-03:00,25.859,3.0
2024-02-28 07:00:00-03:00,27.459,3.0
2024-02-28 08:00:00-03:00,30.059,3.0
2024-02-28 09:00:00-03:00,32.159,3.0
2024-02-28 10:00:00-03:00,33.509003,3.0
2024-02-28 11:00:00-03:00,34.309,3.0
2024-02-28 12:00:00-03:00,34.759003,3.0
2024-02-28 13:00:00-03:00,34.709,3.0
2024-02-28 14:00:00-03:00,33.709,3.0
2024-02-28 15:00:00-03:00,32.859,3.0
2024-02-28 16:00:00-03:00,31.809,3.0
2024-02-28 17:00:00-03:00,30.659,3.0
2024-02-28 18:00:00-03:00,29.559,3.0
2024-02-28 19:00:00-03:00,28.659,3.0
2024-02-28 20:00:00-03:00,28.109,3.0
2024-02-28 21:00:00-03:00,27.509,3.0
2024-02-28 22:00:00-03:00,27.059,3.0
2024-02-28 23:00:00-03:00,26.859,2.0
2024-02-29 00:00:00-03:00,26.559,3.0
2024-02-29 01:00:00-03:00,26.459,3.0
2024-02-29 02:00:00-03:00,26.159,3.0
2024-02-29 03:00:00-03:00,25.859,3.0
2024-02-29 04:00:00-03:00,25.709,3.0
2024-02-29 05:00:00-03:00,25.309,3.0
2024-02-29 06:00:00-03:00,25.109,3.0
2024-02-29 07:00:00-03:00,26.909,51.0
2024-02-29 08:00:00-03:00,28.709,51.0
2024-02-29 09:00:00-03:00,29.959,3.0
2024-02-29 10:00:00-03:00,31.159,51.0
2024-02-29 11:00:00-03:00,31.809,3.0
2024-02-29 12:00:00-03:00,32.209,3.0
2024-02-29 13:00:00-03:00,31.759,51.0
2024-02-29 14:00:00-03:00,31.709,51.0
2024-02-29 15:00:00-03:00,31.559,51.0
2024-02-29 16:00:00-03:00,30.459,2.0
2024-02-29 17:00:00-03:00,29.309,3.0
2024-02-29 18:00:00-03:00,28.259,51.0
2024-02-29 19:00:00-03:00,27.509,51.0
2024-02-29 20:00:00-03:00,26.959,53.0
2024-02-29 21:00:00-03:00,26.459,51.0
2024-02-29 22:00:00-03:00,26.959,3.0
2024-02-29 23:00:00-03:00,26.659,1.0
2024-03-01 00:00:00-03:00,26.459,0.0
2024-03-01 01:00:00-03:00,26.209,0.0
2024-03-01 02:00:00-03:00,26.109,0.0
2024-03-01 03:00:00-03:00,25.809,0.0
2024-03-01 04:00:00-03:00,25.659,0.0
2024-03-01 05:00:00-03:00,25.409,0.0
2024-03-01 06:00:00-03:00,25.609,1.0
2024-03-01 07:00:00-03:00,26.359,1.0
2024-03-01 08:00:00-03:00,27.359,1.0
2024-03-01 09:00:00-03:00,28.659,51.0
2024-03-01 10:00:00-03:00,30.559,51.0
2024-03-01 11:00:00-03:00,31.559,51.0
2024-03-01 12:00:00-03:00,30.959,61.0
2024-03-01 13:00:00-03:00,29.559,63.0
2024-03-01 14:00:00-03:00,28.659,3.0
2024-03-01 15:00:00-03:00,27.809,51.0
2024-03-01 16:00:00-03:00,27.209,51.0
2024-03-01 17:00:00-03:00,26.359,53.0
2024-03-01 18:00:00-03:00,25.809,53.0
2024-03-01 19:00:00-03:00,25.509,53.0
2024-03-01 20:00:00-03:00,25.259,53.0
2024-03-01 21:00:00-03:00,25.109,51.0
2024-03-01 22:00:00-03:00,25.109,51.0
2024-03-01 23:00:00-03:00,24.759,1.0
2024-03-02 00:00:00-03:00,24.159,51.0
2024-03-02 01:00:00-03:00,23.559,51.0
2024-03-02 02:00:00-03:00,23.309,51.0
2024-03-02 03:00:00-03:00,23.259,3.0
2024-03-02 04:00:00-03:00,23.159,3.0
2024-03-02 05:00:00-03:00,23.409,51.0
2024-03-02 06:00:00-03:00,23.059,51.0
2024-03-02 07:00:00-03:00,24.209,51.0
2024-03-02 08:00:00-03:00,25.559,51.0
2024-03-02 09:00:00-03:00,26.959,1.0
2024-03-02 10:00:00-03:00,27.509,51.0
2024-03-02 11:00:00-03:00,28.359,1.0
2024-03-02 12:00:00-03:00,28.909,0.0
2024-03-02 13:00:00-03:00,28.859,0.0
2024-03-02 14:00:00-03:00,28.409,0.0
2024-03-02 15:00:00-03:00,28.109,0.0
2024-03-02 16:00:00-03:00,27.459,0.0
2024-03-02 17:00:00-03:00,26.709,0.0
2024-03-02 18:00:00-03:00,25.709,0.0
2024-03-02 19:00:00-03:00,25.059,0.0
2024-03-02 20:00:00-03:00,24.609,0.0
2024-03-02 21:00:00-03:00,23.709,0.0
2024-03-02 22:00:00-03:00,23.759,0.0
2024-03-02 23:00:00-03:00,23.659,0.0
2024-03-03 00:00:00-03:00,24.109,0.0
2024-03-03 01:00:00-03:00,24.809,0.0
2024-03-03 02:00:00-03:00,24.459,0.0
2024-03-03 03:00:00-03:00,23.909,0.0
2024-03-03 04:00:00-03:00,23.059,0.0
2024-03-03 05:00:00-03:00,21.459,0.0
2024-03-03 06:00:00-03:00,22.059,0.0
2024-03-03 07:00:00-03:00,23.309,0.0
2024-03-03 08:00:00-03:00,24.759,0.0
2024-03-03 09:00:00-03:00,25.959,0.0
2024-03-03 10:00:00-03:00,27.509,0.0
2024-03-03 11:00:00-03:00,28.659,0.0
2024-03-03 12:00:00-03:00,29.959,0.0
2024-03-03 13:00:00-03:00,31.159,0.0
2024-03-03 14:00:00-03:00,31.309,0.0
2024-03-03 15:00:00-03:00,30.009,0.0
2024-03-03 16:00:00-03:00,29.109,0.0
2024-03-03 17:00:00-03:00,27.909,0.0
2024-03-03 18:00:00-03:00,26.359,0.0
2024-03-03 19:00:00-03:00,25.559,0.0
2024-03-03 20:00:00-03:00,25.409,0.0
2024-03-03 21:00:00-03:00,24.859,0.0
2024-03-03 22:00:00-03:00,24.659,0.0
2024-03-03 23:00:00-03:00,23.909,0.0
2024-03-04 00:00:00-03:00,23.209,0.0
2024-03-04 01:00:00-03:00,22.909,0.0
2024-03-04 02:00:00-03:00,22.009,0.0
2024-03-04 03:00:00-03:00,23.409,0.0
2024-03-04 04:00:00-03:00,22.609,0.0
2024-03-04 05:00:00-03:00,22.659,0.0
2024-03-04 06:00:00-03:00,20.809,0.0
2024-03-04 07:00:00-03:00,23.259,0.0
2024-03-04 08:00:00-03:00,25.509,0.0
2024-03-04 09:00:00-03:00,27.509,0.0
2024-03-04 10:00:00-03:00,29.459,0.0
2024-03-04 11:00:00-03:00,31.509,0.0
2024-03-04 12:00:00-03:00,33.359,0.0
2024-03-04 13:00:00-03:00,34.459,0.0
2024-03-04 14:00:00-03:00,34.658997,0.0
2024-03-04 15:00:00-03:00,33.009003,0.0
2024-03-04 16:00:00-03:00,31.459,0.0
2024-03-04 17:00:00-03:00,30.059,0.0
2024-03-04 18:00:00-03:00,28.409,0.0
2024-03-04 19:00:00-03:00,27.109,0.0
2024-03-04 20:00:00-03:00,26.609,0.0
2024-03-04 21:00:00-03:00,26.309,0.0
2024-03-04 22:00:00-03:00,25.709,0.0
2024-03-04 23:00:00-03:00,24.809,0.0
2024-03-05 00:00:00-03:00,24.109,0.0
2024-03-05 01:00:00-03:00,23.909,0.0
2024-03-05 02:00:00-03:00,24.059,0.0
2024-03-05 03:00:00-03:00,23.159,0.0
2024-03-05 04:00:00-03:00,22.859,0.0
2024-03-05 05:00:00-03:00,22.909,0.0
2024-03-05 06:00:00-03:00,22.809,0.0
2024-03-05 07:00:00-03:00,25.209,0.0
2024-03-05 08:00:00-03:00,27.409,1.0
2024-03-05 09:00:00-03:00,29.459,1.0
2024-03-05 10:00:00-03:00,32.109,0.0
2024-03-05 11:00:00-03:00,34.059,1.0
2024-03-05 12:00:00-03:00,35.309,1.0
2024-03-05 13:00:00-03:00,35.109,1.0
2024-03-05 14:00:00-03:00,33.359,51.0
2024-03-05 15:00:00-03:00,32.908997,51.0
2024-03-05 16:00:00-03:00,31.959,3.0
2024-03-05 17:00:00-03:00,31.059,3.0
2024-03-05 18:00:00-03:00,30.009,3.0
2024-03-05 19:00:00-03:00,27.059,55.0
2024-03-05 20:00:00-03:00,26.209,53.0
2024-03-05 21:00:00-03:00,25.359,61.0
2024-03-05 22:00:00-03:00,24.809,61.0
2024-03-05 23:00:00-03:00,24.609,65.0
2024-03-06 00:00:00-03:00,24.559,65.0
2024-03-06 01:00:00-03:00,24.659,63.0
2024-03-06 02:00:00-03:00,24.659,55.0
2024-03-06 03:00:00-03:00,24.559,55.0
2024-03-06 04:00:00-03:00,24.509,53.0
2024-03-06 05:00:00-03:00,24.509,51.0
2024-03-06 06:00:00-03:00,24.709,51.0
2024-03-06 07:00:00-03:00,24.809,51.0
2024-03-06 08:00:00-03:00,25.659,51.0
2024-03-06 09:00:00-03:00,26.459,51.0
2024-03-06 10:00:00-03:00,26.709,53.0
2024-03-06 11:00:00-03:00,28.159,51.0
2024-03-06 12:00:00-03:00,28.459,55.0
2024-03-06 13:00:00-03:00,28.459,51.0
2024-03-06 14:00:00-03:00,28.459,51.0
2024-03-06 15:00:00-03:00,27.509,53.0
2024-03-06 16:00:00-03:00,27.009,61.0
2024-03-06 17:00:00-03:00,26.009,65.0
2024-03-06 18:00:00-03:00,25.609,55.0
2024-03-06 19:00:00-03:00,25.109,61.0
2024-03-06 20:00:00-03:00,24.909,53.0
2024-03-06 21:00:00-03:00,24.909,51.0
2024-03-06 22:00:00-03:00,24.659,61.0
2024-03-06 23:00:00-03:00,24.559,61.0
2024-03-07 00:00:00-03:00,24.609,53.0
2024-03-07 01:00:00-03:00,24.659,51.0
2024-03-07 02:00:00-03:00,24.509,51.0
2024-03-07 03:00:00-03:00,24.659,53.0
2024-03-07 04:00:00-03:00,24.659,53.0
2024-03-07 05:00:00-03:00,24.659,51.0
2024-03-07 06:00:00-03:00,24.359,51.0
2024-03-07 07:00:00-03:00,25.209,3.0
2024-03-07 08:00:00-03:00,25.859,51.0
2024-03-07 09:00:00-03:00,26.909,1.0
2024-03-07 10:00:00-03:00,27.759,51.0
2024-03-07 11:00:00-03:00,27.609,51.0
2024-03-07 12:00:00-03:00,28.309,51.0
2024-03-07 13:00:00-03:00,28.209,53.0
2024-03-07 14:00:00-03:00,28.809,51.0
2024-03-07 15:00:00-03:00,28.259,51.0
2024-03-07 16:00:00-03:00,27.809,51.0
2024-03-07 17:00:00-03:00,27.009,51.0
2024-03-07 18:00:00-03:00,26.159,51.0
2024-03-07 19:00:00-03:00,25.709,51.0
2024-03-07 20:00:00-03:00,25.609,51.0
2024-03-07 21:00:00-03:00,25.359,51.0
2024-03-07 22:00:00-03:00,25.609,51.0
2024-03-07 23:00:00-03:00,25.259,51.0
2024-03-08 00:00:00-03:00,25.209,51.0
2024-03-08 01:00:00-03:00,25.209,2.0
2024-03-08 02:00:00-03:00,24.859,3.0
2024-03-08 03:00:00-03:00,24.809,2.0
2024-03-08 04:00:00-03:00,24.809,1.0
2024-03-08 05:00:00-03:00,24.459,0.0
2024-03-08 06:00:00-03:00,24.359,1.0
2024-03-08 07:00:00-03:00,25.409,51.0
2024-03-08 08:00:00-03:00,26.259,51.0
2024-03-08 09:00:00-03:00,27.109,51.0
2024-03-08 10:00:00-03:00,28.309,3.0
2024-03-08 11:00:00-03:00,27.909,53.0
2024-03-08 12:00:00-03:00,28.359,51.0
2024-03-08 13:00:00-03:00,28.509,51.0
2024-03-08 14:00:00-03:00,28.259,1.0
2024-03-08 15:00:00-03:00,27.959,1.0
2024-03-08 16:00:00-03:00,27.859,2.0
2024-03-08 17:00:00-03:00,27.159,51.0
2024-03-08 18:00:00-03:00,26.409,1.0
2024-03-08 19:00:00-03:00,26.209,3.0
2024-03-08 20:00:00-03:00,26.109,3.0
2024-03-08 21:00:00-03:00,25.859,3.0
2024-03-08 22:00:00-03:00,25.909,3.0
2024-03-08 23:00:00-03:00,25.659,3.0
2024-03-09 00:00:00-03:00,25.509,3.0
2024-03-09 01:00:00-03:00,25.359,3.0
2024-03-09 02:00:00-03:00,25.059,3.0
2024-03-09 03:00:00-03:00,25.009,51.0
2024-03-09 04:00:00-03:00,24.359,51.0
2024-03-09 05:00:00-03:00,24.109,3.0
2024-03-09 06:00:00-03:00,24.459,3.0
2024-03-09 07:00:00-03:00,25.309,3.0
2024-03-09 08:00:00-03:00,26.159,3.0
2024-03-09 09:00:00-03:00,27.309,3.0
2024-03-09 10:00:00-03:00,29.059,3.0
2024-03-09 11:00:00-03:00,30.409,3.0
2024-03-09 12:00:00-03:00,31.559,51.0
2024-03-09 13:00:00-03:00,31.809,51.0
2024-03-09 14:00:00-03:00,31.759,3.0
2024-03-09 15:00:00-03:00,31.109,3.0
2024-03-09 16:00:00-03:00,30.959,3.0
2024-03-09 17:00:00-03:00,30.959,3.0
2024-03-09 18:00:00-03:00,29.859,3.0
2024-03-09 19:00:00-03:00,28.659,1.0
2024-03-09 20:00:00-03:00,27.709,3.0
2024-03-09 21:00:00-03:00,27.409,3.0
2024-03-09 22:00:00-03:00,27.509,51.0
2024-03-09 23:00:00-03:00,26.659,51.0
2024-03-10 00:00:00-03:00,26.509,51.0
2024-03-10 01:00:00-03:00,26.159,51.0
2024-03-10 02:00:00-03:00,25.909,3.0
2024-03-10 03:00:00-03:00,25.709,3.0
2024-03-10 04:00:00-03:00,25.709,3.0
2024-03-10 05:00:00-03:00,25.659,3.0
2024-03-10 06:00:00-03:00,25.659,3.0
2024-03-10 07:00:00-03:00,27.359,2.0
2024-03-10 08:00:00-03:00,30.009,2.0
2024-03-10 09:00:00-03:00,31.159,0.0
2024-03-10 10:00:00-03:00,29.359,63.0
2024-03-10 11:00:00-03:00,29.559,51.0
2024-03-10 12:00:00-03:00,29.709,51.0
2024-03-10 13:00:00-03:00,29.909,51.0
2024-03-10 14:00:00-03:00,30.509,51.0
2024-03-10 15:00:00-03:00,29.809,51.0
2024-03-10 16:00:00-03:00,29.609,51.0
2024-03-10 17:00:00-03:00,28.759,51.0
2024-03-10 18:00:00-03:00,27.609,51.0
2024-03-10 19:00:00-03:00,26.459,51.0
2024-03-10 20:00:00-03:00,26.209,51.0
2024-03-10 21:00:00-03:00,25.809,51.0
2024-03-10 22:00:00-03:00,25.309,51.0
2024-03-10 23:00:00-03:00,25.159,3.0
2024-03-11 00:00:00-03:00,24.609,0.0
2024-03-11 01:00:00-03:00,24.059,1.0
2024-03-11 02:00:00-03:00,23.709,3.0
2024-03-11 03:00:00-03:00,23.859,3.0
2024-03-11 04:00:00-03:00,24.109,3.0
2024-03-11 05:00:00-03:00,24.409,51.0
2024-03-11 06:00:00-03:00,24.359,51.0
2024-03-11 07:00:00-03:00,25.209,1.0
2024-03-11 08:00:00-03:00,26.159,51.0
2024-03-11 09:00:00-03:00,27.259,51.0
2024-03-11 10:00:00-03:00,28.009,51.0
2024-03-11 11:00:00-03:00,28.709,51.0
2024-03-11 12:00:00-03:00,29.159,51.0
2024-03-11 13:00:00-03:00,29.209,51.0
2024-03-11 14:00:00-03:00,29.159,0.0
2024-03-11 15:00:00-03:00,28.809,1.0
2024-03-11 16:00:00-03:00,28.009,1.0
2024-03-11 17:00:00-03:00,27.009,1.0
2024-03-11 18:00:00-03:00,26.059,1.0
2024-03-11 19:00:00-03:00,25.359,1.0
2024-03-11 20:00:00-03:00,25.009,2.0
2024-03-11 21:00:00-03:00,24.409,51.0
2024-03-11 22:00:00-03:00,24.359,51.0
2024-03-11 23:00:00-03:00,23.959,0.0
2024-03-12 00:00:00-03:00,23.259,0.0
2024-03-12 01:00:00-03:00,22.909,0.0
2024-03-12 02:00:00-03:00,22.459,0.0
2024-03-12 03:00:00-03:00,22.109,1.0
2024-03-12 04:00:00-03:00,22.159,2.0
2024-03-12 05:00:00-03:00,22.059,1.0
2024-03-12 06:00:00-03:00,22.209,3.0
2024-03-12 07:00:00-03:00,23.309,1.0
2024-03-12 08:00:00-03:00,25.009,1.0
2024-03-12 09:00:00-03:00,26.459,51.0
2024-03-12 10:00:00-03:00,27.459,51.0
2024-03-12 11:00:00-03:00,27.709,51.0
2024-03-12 12:00:00-03:00,28.109,51.0
2024-03-12 13:00:00-03:00,28.259,2.0
2024-03-12 14:00:00-03:00,27.609,1.0
2024-03-12 15:00:00-03:00,27.059,1.0
2024-03-12 16:00:00-03:00,26.759,1.0
2024-03-12 17:00:00-03:00,26.109,1.0
2024-03-12 18:00:00-03:00,25.159,1.0
2024-03-12 19:00:00-03:00,24.809,3.0
2024-03-12 20:00:00-03:00,24.709,1.0
2024-03-12 21:00:00-03:00,24.209,0.0
2024-03-12 22:00:00-03:00,23.809,1.0
2024-03-12 23:00:00-03:00,23.409,1.0
2024-03-13 00:00:00-03:00,23.409,0.0
2024-03-13 01:00:00-03:00,23.459,1.0
2024-03-13 02:00:00-03:00,23.309,2.0
2024-03-13 03:00:00-03:00,23.259,3.0
2024-03-13 04:00:00-03:00,23.309,1.0
2024-03-13 05:00:00-03:00,23.409,3.0
2024-03-13 06:00:00-03:00,22.859,3.0
2024-03-13 07:00:00-03:00,24.259,3.0
2024-03-13 08:00:00-03:00,25.359,3.0
2024-03-13 09:00:00-03:00,26.509,3.0
2024-03-13 10:00:00-03:00,27.259,51.0
2024-03-13 11:00:00-03:00,28.659,3.0
2024-03-13 12:00:00-03:00,29.109,2.0
2024-03-13 13:00:00-03:00,29.359,2.0
2024-03-13 14:00:00-03:00,28.609,2.0
2024-03-13 15:00:00-03:00,28.709,1.0
2024-03-13 16:00:00-03:00,28.159,0.0
2024-03-13 17:00:00-03:00,26.909,0.0
2024-03-13 18:00:00-03:00,25.709,2.0
2024-03-13 19:00:00-03:00,24.909,2.0
2024-03-13 20:00:00-03:00,24.459,2.0
2024-03-13 21:00:00-03:00,24.209,2.0
2024-03-13 22:00:00-03:00,24.359,3.0
2024-03-13 23:00:00-03:00,23.609,3.0
2024-03-14 00:00:00-03:00,23.859,3.0
2024-03-14 01:00:00-03:00,23.559,3.0
2024-03-14 02:00:00-03:00,23.259,3.0
2024-03-14 03:00:00-03:00,23.059,3.0
2024-03-14 04:00:00-03:00,22.109,0.0
2024-03-14 05:00:00-03:00,21.559,3.0
2024-03-14 06:00:00-03:00,22.459,1.0
2024-03-14 07:00:00-03:00,23.209,1.0
2024-03-14 08:00:00-03:00,24.559,0.0
2024-03-14 09:00:00-03:00,26.159,0.0
2024-03-14 10:00:00-03:00,28.409,0.0
2024-03-14 11:00:00-03:00,29.859,0.0
2024-03-14 12:00:00-03:00,31.209,0.0
2024-03-14 13:00:00-03:00,31.959,0.0
2024-03-14 14:00:00-03:00,31.859,3.0
2024-03-14 15:00:00-03:00,30.959,2.0
2024-03-14 16:00:00-03:00,30.059,2.0
2024-03-14 17:00:00-03:00,28.609,0.0
2024-03-14 18:00:00-03:00,27.009,0.0
2024-03-14 19:00:00-03:00,26.159,0.0
2024-03-14 20:00:00-03:00,25.759,0.0
2024-03-14 21:00:00-03:00,25.359,0.0
2024-03-14 22:00:00-03:00,25.059,0.0
2024-03-14 23:00:00-03:00,24.559,1.0
2024-03-15 00:00:00-03:00,24.059,1.0
2024-03-15 01:00:00-03:00,23.609,0.0
2024-03-15 02:00:00-03:00,22.959,0.0
2024-03-15 03:00:00-03:00,22.609,0.0
2024-03-15 04:00:00-03:00,22.309,3.0
2024-03-15 05:00:00-03:00,22.659,3.0
2024-03-15 06:00:00-03:00,22.609,3.0
2024-03-15 07:00:00-03:00,23.159,3.0
2024-03-15 08:00:00-03:00,24.709,3.0
2024-03-15 09:00:00-03:00,27.159,1.0
2024-03-15 10:00:00-03:00,29.859,2.0
2024-03-15 11:00:00-03:00,32.059,3.0
2024-03-15 12:00:00-03:00,33.959,3.0
2024-03-15 13:00:00-03:00,35.059,3.0
2024-03-15 14:00:00-03:00,35.359,1.0
2024-03-15 15:00:00-03:00,34.509003,0.0
2024-03-15 16:00:00-03:00,32.359,1.0
2024-03-15 17:00:00-03:00,30.909,1.0
2024-03-15 18:00:00-03:00,29.409,0.0
2024-03-15 19:00:00-03:00,28.059,0.0
2024-03-15 20:00:00-03:00,27.309,0.0
2024-03-15 21:00:00-03:00,26.709,2.0
2024-03-15 22:00:00-03:00,26.509,3.0
2024-03-15 23:00:00-03:00,26.559,3.0
2024-03-16 00:00:00-03:00,25.759,3.0
2024-03-16 01:00:00-03:00,24.959,1.0
2024-03-16 02:00:00-03:00,24.409,3.0
2024-03-16 03:00:00-03:00,24.209,1.0
2024-03-16 04:00:00-03:00,24.109,0.0
2024-03-16 05:00:00-03:00,23.859,0.0
2024-03-16 06:00:00-03:00,23.609,1.0
2024-03-16 07:00:00-03:00,25.909,2.0
2024-03-16 08:00:00-03:00,28.209,3.0
2024-03-16 09:00:00-03:00,30.809,1.0
2024-03-16 10:00:00-03:00,33.059,1.0
2024-03-16 11:00:00-03:00,34.658997,2.0
2024-03-16 12:00:00-03:00,36.059,2.0
2024-03-16 13:00:00-03:00,37.509003,3.0
2024-03-16 14:00:00-03:00,37.609,3.0
2024-03-16 15:00:00-03:00,37.059,51.0
2024-03-16 16:00:00-03:00,35.709,51.0
2024-03-16 17:00:00-03:00,33.609,1.0
2024-03-16 18:00:00-03:00,30.459,3.0
2024-03-16 19:00:00-03:00,28.509,3.0
2024-03-16 20:00:00-03:00,27.959,2.0
2024-03-16 21:00:00-03:00,28.009,3.0
2024-03-16 22:00:00-03:00,28.259,3.0
2024-03-16 23:00:00-03:00,27.659,3.0
2024-03-17 00:00:00-03:00,26.909,3.0
2024-03-17 01:00:00-03:00,26.609,2.0
2024-03-17 02:00:00-03:00,26.159,3.0
2024-03-17 03:00:00-03:00,25.559,3.0
2024-03-17 04:00:00-03:00,25.259,3.0
2024-03-17 05:00:00-03:00,24.909,1.0
2024-03-17 06:00:00-03:00,24.759,2.0
2024-03-17 07:00:00-03:00,27.159,1.0
2024-03-17 08:00:00-03:00,29.909,0.0
2024-03-17 09:00:00-03:00,32.159,1.0
2024-03-17 10:00:00-03:00,34.209,1.0
2024-03-17 11:00:00-03:00,35.609,3.0
2024-03-17 12:00:00-03:00,37.059,3.0
2024-03-17 13:00:00-03:00,38.609,3.0
2024-03-17 14:00:00-03:00,39.408997,2.0
2024-03-17 15:00:00-03:00,36.759003,51.0
2024-03-17 16:00:00-03:00,33.859,2.0
2024-03-17 17:00:00-03:00,32.259003,1.0
2024-03-17 18:00:00-03:00,30.659,0.0
2024-03-17 19:00:00-03:00,29.809,0.0
2024-03-17 20:00:00-03:00,29.309,0.0
2024-03-17 21:00:00-03:00,29.009,0.0
2024-03-17 22:00:00-03:00,28.509,0.0
2024-03-17 23:00:00-03:00,28.509,0.0
2024-03-18 00:00:00-03:00,27.409,1.0
2024-03-18 01:00:00-03:00,26.959,0.0
2024-03-18 02:00:00-03:00,26.559,1.0
2024-03-18 03:00:00-03:00,26.109,0.0
2024-03-18 04:00:00-03:00,25.909,1.0
2024-03-18 05:00:00-03:00,26.359,1.0
2024-03-18 06:00:00-03:00,25.709,3.0
2024-03-18 07:00:00-03:00,27.659,3.0
2024-03-18 08:00:00-03:00,29.959,3.0
2024-03-18 09:00:00-03:00,31.559,3.0
